"","CRPS","Country.Region","State","County","Date","Lat","Long","confirmed","recovered","deaths","new_confirmed","new_deaths","new_recovered","recoveredOverDeaths","recoveredOverConfirmed","Region"
"19670","New York, US","US","New York","New York County",2020-02-06,40.7128,-74.006,0,0,0,0,0,0,,,"North America"
"19732","New York, US","US","New York","Rockland County",2020-02-06,41.1489,-73.983,0,0,0,0,0,0,,,"North America"
"19794","New York, US","US","New York","Saratoga County",2020-02-06,43.0324,-73.936,0,0,0,0,0,0,,,"North America"
"19856","New York, US","US","New York","Suffolk County",2020-02-06,40.9849,-72.6151,0,0,0,0,0,0,,,"North America"
"19918","New York, US","US","New York","Ulster County",2020-02-06,41.8586,-74.3118,0,0,0,0,0,0,,,"North America"
"19980","New York, US","US","New York","Westchester County",2020-02-06,41.122,-73.7949,0,0,0,0,0,0,,,"North America"
"19547","New York, US","US","New York","",2020-02-07,42.1657,-74.9481,0,0,0,0,0,0,,,"North America"
"19609","New York, US","US","New York","Nassau County",2020-02-07,40.6546,-73.5594,0,0,0,0,0,0,,,"North America"
"19671","New York, US","US","New York","New York County",2020-02-07,40.7128,-74.006,0,0,0,0,0,0,,,"North America"
"19733","New York, US","US","New York","Rockland County",2020-02-07,41.1489,-73.983,0,0,0,0,0,0,,,"North America"
"19795","New York, US","US","New York","Saratoga County",2020-02-07,43.0324,-73.936,0,0,0,0,0,0,,,"North America"
"19857","New York, US","US","New York","Suffolk County",2020-02-07,40.9849,-72.6151,0,0,0,0,0,0,,,"North America"
"19919","New York, US","US","New York","Ulster County",2020-02-07,41.8586,-74.3118,0,0,0,0,0,0,,,"North America"
"19981","New York, US","US","New York","Westchester County",2020-02-07,41.122,-73.7949,0,0,0,0,0,0,,,"North America"
"19548","New York, US","US","New York","",2020-02-08,42.1657,-74.9481,0,0,0,0,0,0,,,"North America"
"19610","New York, US","US","New York","Nassau County",2020-02-08,40.6546,-73.5594,0,0,0,0,0,0,,,"North America"
"19672","New York, US","US","New York","New York County",2020-02-08,40.7128,-74.006,0,0,0,0,0,0,,,"North America"
"19734","New York, US","US","New York","Rockland County",2020-02-08,41.1489,-73.983,0,0,0,0,0,0,,,"North America"
"19796","New York, US","US","New York","Saratoga County",2020-02-08,43.0324,-73.936,0,0,0,0,0,0,,,"North America"
"19858","New York, US","US","New York","Suffolk County",2020-02-08,40.9849,-72.6151,0,0,0,0,0,0,,,"North America"
"19920","New York, US","US","New York","Ulster County",2020-02-08,41.8586,-74.3118,0,0,0,0,0,0,,,"North America"
"19982","New York, US","US","New York","Westchester County",2020-02-08,41.122,-73.7949,0,0,0,0,0,0,,,"North America"
"19549","New York, US","US","New York","",2020-02-09,42.1657,-74.9481,0,0,0,0,0,0,,,"North America"
"19611","New York, US","US","New York","Nassau County",2020-02-09,40.6546,-73.5594,0,0,0,0,0,0,,,"North America"
"19673","New York, US","US","New York","New York County",2020-02-09,40.7128,-74.006,0,0,0,0,0,0,,,"North America"
"19735","New York, US","US","New York","Rockland County",2020-02-09,41.1489,-73.983,0,0,0,0,0,0,,,"North America"
"19797","New York, US","US","New York","Saratoga County",2020-02-09,43.0324,-73.936,0,0,0,0,0,0,,,"North America"
"19859","New York, US","US","New York","Suffolk County",2020-02-09,40.9849,-72.6151,0,0,0,0,0,0,,,"North America"
"19921","New York, US","US","New York","Ulster County",2020-02-09,41.8586,-74.3118,0,0,0,0,0,0,,,"North America"
"19983","New York, US","US","New York","Westchester County",2020-02-09,41.122,-73.7949,0,0,0,0,0,0,,,"North America"
"19550","New York, US","US","New York","",2020-02-10,42.1657,-74.9481,0,0,0,0,0,0,,,"North America"
"19612","New York, US","US","New York","Nassau County",2020-02-10,40.6546,-73.5594,0,0,0,0,0,0,,,"North America"
"19674","New York, US","US","New York","New York County",2020-02-10,40.7128,-74.006,0,0,0,0,0,0,,,"North America"
"19736","New York, US","US","New York","Rockland County",2020-02-10,41.1489,-73.983,0,0,0,0,0,0,,,"North America"
"19798","New York, US","US","New York","Saratoga County",2020-02-10,43.0324,-73.936,0,0,0,0,0,0,,,"North America"
"19860","New York, US","US","New York","Suffolk County",2020-02-10,40.9849,-72.6151,0,0,0,0,0,0,,,"North America"
"19922","New York, US","US","New York","Ulster County",2020-02-10,41.8586,-74.3118,0,0,0,0,0,0,,,"North America"
"19984","New York, US","US","New York","Westchester County",2020-02-10,41.122,-73.7949,0,0,0,0,0,0,,,"North America"
"19551","New York, US","US","New York","",2020-02-11,42.1657,-74.9481,0,0,0,0,0,0,,,"North America"
"19613","New York, US","US","New York","Nassau County",2020-02-11,40.6546,-73.5594,0,0,0,0,0,0,,,"North America"
"19675","New York, US","US","New York","New York County",2020-02-11,40.7128,-74.006,0,0,0,0,0,0,,,"North America"
"19737","New York, US","US","New York","Rockland County",2020-02-11,41.1489,-73.983,0,0,0,0,0,0,,,"North America"
"19799","New York, US","US","New York","Saratoga County",2020-02-11,43.0324,-73.936,0,0,0,0,0,0,,,"North America"
"19861","New York, US","US","New York","Suffolk County",2020-02-11,40.9849,-72.6151,0,0,0,0,0,0,,,"North America"
"19923","New York, US","US","New York","Ulster County",2020-02-11,41.8586,-74.3118,0,0,0,0,0,0,,,"North America"
"19985","New York, US","US","New York","Westchester County",2020-02-11,41.122,-73.7949,0,0,0,0,0,0,,,"North America"
"19552","New York, US","US","New York","",2020-02-12,42.1657,-74.9481,0,0,0,0,0,0,,,"North America"
"19614","New York, US","US","New York","Nassau County",2020-02-12,40.6546,-73.5594,0,0,0,0,0,0,,,"North America"
"19676","New York, US","US","New York","New York County",2020-02-12,40.7128,-74.006,0,0,0,0,0,0,,,"North America"
"19738","New York, US","US","New York","Rockland County",2020-02-12,41.1489,-73.983,0,0,0,0,0,0,,,"North America"
"19800","New York, US","US","New York","Saratoga County",2020-02-12,43.0324,-73.936,0,0,0,0,0,0,,,"North America"
"19862","New York, US","US","New York","Suffolk County",2020-02-12,40.9849,-72.6151,0,0,0,0,0,0,,,"North America"
"19924","New York, US","US","New York","Ulster County",2020-02-12,41.8586,-74.3118,0,0,0,0,0,0,,,"North America"
"19986","New York, US","US","New York","Westchester County",2020-02-12,41.122,-73.7949,0,0,0,0,0,0,,,"North America"
"19553","New York, US","US","New York","",2020-02-13,42.1657,-74.9481,0,0,0,0,0,0,,,"North America"
"19615","New York, US","US","New York","Nassau County",2020-02-13,40.6546,-73.5594,0,0,0,0,0,0,,,"North America"
"19677","New York, US","US","New York","New York County",2020-02-13,40.7128,-74.006,0,0,0,0,0,0,,,"North America"
"19739","New York, US","US","New York","Rockland County",2020-02-13,41.1489,-73.983,0,0,0,0,0,0,,,"North America"
"19801","New York, US","US","New York","Saratoga County",2020-02-13,43.0324,-73.936,0,0,0,0,0,0,,,"North America"
"19863","New York, US","US","New York","Suffolk County",2020-02-13,40.9849,-72.6151,0,0,0,0,0,0,,,"North America"
"19925","New York, US","US","New York","Ulster County",2020-02-13,41.8586,-74.3118,0,0,0,0,0,0,,,"North America"
"19987","New York, US","US","New York","Westchester County",2020-02-13,41.122,-73.7949,0,0,0,0,0,0,,,"North America"
"19554","New York, US","US","New York","",2020-02-14,42.1657,-74.9481,0,0,0,0,0,0,,,"North America"
"19616","New York, US","US","New York","Nassau County",2020-02-14,40.6546,-73.5594,0,0,0,0,0,0,,,"North America"
"19678","New York, US","US","New York","New York County",2020-02-14,40.7128,-74.006,0,0,0,0,0,0,,,"North America"
"19740","New York, US","US","New York","Rockland County",2020-02-14,41.1489,-73.983,0,0,0,0,0,0,,,"North America"
"19802","New York, US","US","New York","Saratoga County",2020-02-14,43.0324,-73.936,0,0,0,0,0,0,,,"North America"
"19864","New York, US","US","New York","Suffolk County",2020-02-14,40.9849,-72.6151,0,0,0,0,0,0,,,"North America"
"19926","New York, US","US","New York","Ulster County",2020-02-14,41.8586,-74.3118,0,0,0,0,0,0,,,"North America"
"19988","New York, US","US","New York","Westchester County",2020-02-14,41.122,-73.7949,0,0,0,0,0,0,,,"North America"
"19555","New York, US","US","New York","",2020-02-15,42.1657,-74.9481,0,0,0,0,0,0,,,"North America"
"19617","New York, US","US","New York","Nassau County",2020-02-15,40.6546,-73.5594,0,0,0,0,0,0,,,"North America"
"19679","New York, US","US","New York","New York County",2020-02-15,40.7128,-74.006,0,0,0,0,0,0,,,"North America"
