"","Date","Country.Region","CRPS","Province.State","Lat","Long","confirmed","deaths","recovered"
"1429",2020-02-15,"US","New York, US","New York",41.2146466040625,-73.115615079375,0,0,NA
"1430",2020-02-15,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,0,0,NA
"1431",2020-02-15,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,0,0,NA
"1432",2020-02-15,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"1433",2020-02-15,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,0,0,NA
"1434",2020-02-15,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,0,0,NA
"1435",2020-02-15,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,0,0,NA
"1436",2020-02-15,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,0,0,NA
"1437",2020-02-15,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,0,0,NA
"1438",2020-02-15,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,0,0,NA
"1439",2020-02-15,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,0,0,NA
"1440",2020-02-15,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,0,0,NA
"1441",2020-02-15,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,0,0,NA
"1442",2020-02-15,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,0,0,NA
"1443",2020-02-15,"US","Utah, US","Utah",NA,NA,0,0,NA
"1444",2020-02-15,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,0,0,NA
"1445",2020-02-15,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,0,0,NA
"1446",2020-02-15,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,0,0,NA
"1447",2020-02-15,"US","Washington, US","Washington",44.929699277561,-114.830477956098,1,0,NA
"1448",2020-02-15,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"1449",2020-02-15,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,0,0,NA
"1450",2020-02-15,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,0,0,NA
"1451",2020-02-16,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,0,0,NA
"1452",2020-02-16,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,0,0,NA
"1453",2020-02-16,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"1454",2020-02-16,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,1,0,NA
"1455",2020-02-16,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,0,0,NA
"1456",2020-02-16,"US","California, US","California",36.5824962578333,-116.704307691667,8,0,NA
"1457",2020-02-16,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,0,0,NA
"1458",2020-02-16,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,0,0,NA
"1459",2020-02-16,"US","Delaware, US","Delaware",23.465566094,-45.319942474,0,0,NA
"1460",2020-02-16,"US","Diamond Princess, US","Diamond Princess",0,0,0,0,NA
"1461",2020-02-16,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,0,0,NA
"1462",2020-02-16,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,0,0,NA
"1463",2020-02-16,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,0,0,NA
"1464",2020-02-16,"US","Grand Princess, US","Grand Princess",0,0,0,0,NA
"1465",2020-02-16,"US","Guam, US","Guam",13.4443,144.7937,0,0,NA
"1466",2020-02-16,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,0,0,NA
"1467",2020-02-16,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,0,0,NA
"1468",2020-02-16,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,2,0,NA
"1469",2020-02-16,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,0,0,NA
"1470",2020-02-16,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,0,0,NA
"1471",2020-02-16,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,0,0,NA
"1472",2020-02-16,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,0,0,NA
"1473",2020-02-16,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,0,0,NA
"1474",2020-02-16,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,0,0,NA
"1475",2020-02-16,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,0,0,NA
"1476",2020-02-16,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,1,0,NA
"1477",2020-02-16,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,0,0,NA
"1478",2020-02-16,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,0,0,NA
"1479",2020-02-16,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,0,0,NA
"1480",2020-02-16,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,0,0,NA
"1481",2020-02-16,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,0,0,NA
"1482",2020-02-16,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,0,0,NA
"1483",2020-02-16,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,0,0,NA
"1484",2020-02-16,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,0,0,NA
"1485",2020-02-16,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,0,0,NA
"1486",2020-02-16,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,0,0,NA
"1487",2020-02-16,"US","New York, US","New York",41.2146466040625,-73.115615079375,0,0,NA
"1488",2020-02-16,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,0,0,NA
"1489",2020-02-16,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,0,0,NA
"1490",2020-02-16,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"1491",2020-02-16,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,0,0,NA
"1492",2020-02-16,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,0,0,NA
"1493",2020-02-16,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,0,0,NA
"1494",2020-02-16,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,0,0,NA
"1495",2020-02-16,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,0,0,NA
"1496",2020-02-16,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,0,0,NA
"1497",2020-02-16,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,0,0,NA
"1498",2020-02-16,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,0,0,NA
"1499",2020-02-16,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,0,0,NA
"1500",2020-02-16,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,0,0,NA
"1501",2020-02-16,"US","Utah, US","Utah",NA,NA,0,0,NA
"1502",2020-02-16,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,0,0,NA
"1503",2020-02-16,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,0,0,NA
"1504",2020-02-16,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,0,0,NA
"1505",2020-02-16,"US","Washington, US","Washington",44.929699277561,-114.830477956098,1,0,NA
"1506",2020-02-16,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"1507",2020-02-16,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,0,0,NA
"1508",2020-02-16,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,0,0,NA
"1509",2020-02-17,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,0,0,NA
"1510",2020-02-17,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,0,0,NA
"1511",2020-02-17,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"1512",2020-02-17,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,1,0,NA
"1513",2020-02-17,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,0,0,NA
"1514",2020-02-17,"US","California, US","California",36.5824962578333,-116.704307691667,8,0,NA
"1515",2020-02-17,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,0,0,NA
"1516",2020-02-17,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,0,0,NA
"1517",2020-02-17,"US","Delaware, US","Delaware",23.465566094,-45.319942474,0,0,NA
"1518",2020-02-17,"US","Diamond Princess, US","Diamond Princess",0,0,0,0,NA
"1519",2020-02-17,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,0,0,NA
"1520",2020-02-17,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,0,0,NA
"1521",2020-02-17,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,0,0,NA
"1522",2020-02-17,"US","Grand Princess, US","Grand Princess",0,0,0,0,NA
"1523",2020-02-17,"US","Guam, US","Guam",13.4443,144.7937,0,0,NA
"1524",2020-02-17,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,0,0,NA
"1525",2020-02-17,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,0,0,NA
"1526",2020-02-17,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,2,0,NA
"1527",2020-02-17,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,0,0,NA
"1528",2020-02-17,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,0,0,NA
"1529",2020-02-17,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,0,0,NA
"1530",2020-02-17,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,0,0,NA
"1531",2020-02-17,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,0,0,NA
"1532",2020-02-17,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,0,0,NA
"1533",2020-02-17,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,0,0,NA
"1534",2020-02-17,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,1,0,NA
"1535",2020-02-17,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,0,0,NA
"1536",2020-02-17,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,0,0,NA
"1537",2020-02-17,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,0,0,NA
"1538",2020-02-17,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,0,0,NA
"1539",2020-02-17,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,0,0,NA
"1540",2020-02-17,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,0,0,NA
"1541",2020-02-17,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,0,0,NA
"1542",2020-02-17,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,0,0,NA
"1543",2020-02-17,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,0,0,NA
"1544",2020-02-17,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,0,0,NA
"1545",2020-02-17,"US","New York, US","New York",41.2146466040625,-73.115615079375,0,0,NA
"1546",2020-02-17,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,0,0,NA
"1547",2020-02-17,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,0,0,NA
"1548",2020-02-17,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"1549",2020-02-17,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,0,0,NA
"1550",2020-02-17,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,0,0,NA
"1551",2020-02-17,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,0,0,NA
"1552",2020-02-17,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,0,0,NA
"1553",2020-02-17,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,0,0,NA
"1554",2020-02-17,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,0,0,NA
"1555",2020-02-17,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,0,0,NA
"1556",2020-02-17,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,0,0,NA
"1557",2020-02-17,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,0,0,NA
"1558",2020-02-17,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,0,0,NA
"1559",2020-02-17,"US","Utah, US","Utah",NA,NA,0,0,NA
"1560",2020-02-17,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,0,0,NA
"1561",2020-02-17,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,0,0,NA
"1562",2020-02-17,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,0,0,NA
"1563",2020-02-17,"US","Washington, US","Washington",44.929699277561,-114.830477956098,1,0,NA
"1564",2020-02-17,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"1565",2020-02-17,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,0,0,NA
"1566",2020-02-17,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,0,0,NA
"1567",2020-02-18,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,0,0,NA
"1568",2020-02-18,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,0,0,NA
"1569",2020-02-18,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"1570",2020-02-18,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,1,0,NA
"1571",2020-02-18,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,0,0,NA
"1572",2020-02-18,"US","California, US","California",36.5824962578333,-116.704307691667,8,0,NA
"1573",2020-02-18,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,0,0,NA
"1574",2020-02-18,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,0,0,NA
"1575",2020-02-18,"US","Delaware, US","Delaware",23.465566094,-45.319942474,0,0,NA
"1576",2020-02-18,"US","Diamond Princess, US","Diamond Princess",0,0,0,0,NA
"1577",2020-02-18,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,0,0,NA
"1578",2020-02-18,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,0,0,NA
"1579",2020-02-18,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,0,0,NA
"1580",2020-02-18,"US","Grand Princess, US","Grand Princess",0,0,0,0,NA
"1581",2020-02-18,"US","Guam, US","Guam",13.4443,144.7937,0,0,NA
"1582",2020-02-18,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,0,0,NA
"1583",2020-02-18,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,0,0,NA
"1584",2020-02-18,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,2,0,NA
"1585",2020-02-18,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,0,0,NA
"1586",2020-02-18,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,0,0,NA
"1587",2020-02-18,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,0,0,NA
"1588",2020-02-18,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,0,0,NA
"1589",2020-02-18,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,0,0,NA
"1590",2020-02-18,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,0,0,NA
"1591",2020-02-18,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,0,0,NA
"1592",2020-02-18,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,1,0,NA
"1593",2020-02-18,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,0,0,NA
"1594",2020-02-18,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,0,0,NA
"1595",2020-02-18,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,0,0,NA
"1596",2020-02-18,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,0,0,NA
"1597",2020-02-18,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,0,0,NA
"1598",2020-02-18,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,0,0,NA
"1599",2020-02-18,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,0,0,NA
"1600",2020-02-18,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,0,0,NA
"1601",2020-02-18,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,0,0,NA
"1602",2020-02-18,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,0,0,NA
"1603",2020-02-18,"US","New York, US","New York",41.2146466040625,-73.115615079375,0,0,NA
"1604",2020-02-18,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,0,0,NA
"1605",2020-02-18,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,0,0,NA
"1606",2020-02-18,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,0,0,NA
"1607",2020-02-18,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,0,0,NA
"1608",2020-02-18,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,0,0,NA
"1609",2020-02-18,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,0,0,NA
"1610",2020-02-18,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,0,0,NA
"1611",2020-02-18,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,0,0,NA
"1612",2020-02-18,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,0,0,NA
"1613",2020-02-18,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,0,0,NA
"1614",2020-02-18,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,0,0,NA
"1615",2020-02-18,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,0,0,NA
"1616",2020-02-18,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,0,0,NA
"1617",2020-02-18,"US","Utah, US","Utah",NA,NA,0,0,NA
"1618",2020-02-18,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,0,0,NA
"1619",2020-02-18,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,0,0,NA
"1620",2020-02-18,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,0,0,NA
"1621",2020-02-18,"US","Washington, US","Washington",44.929699277561,-114.830477956098,1,0,NA
"1622",2020-02-18,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,0,0,NA
"1623",2020-02-18,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,0,0,NA
"1624",2020-02-18,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,0,0,NA
"1625",2020-02-19,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,0,0,NA
"1626",2020-02-19,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,0,0,NA
"1627",2020-02-19,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"1628",2020-02-19,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,1,0,NA
"1629",2020-02-19,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,0,0,NA
"1630",2020-02-19,"US","California, US","California",36.5824962578333,-116.704307691667,8,0,NA
"1631",2020-02-19,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,0,0,NA
"1632",2020-02-19,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,0,0,NA
"1633",2020-02-19,"US","Delaware, US","Delaware",23.465566094,-45.319942474,0,0,NA
"1634",2020-02-19,"US","Diamond Princess, US","Diamond Princess",0,0,0,0,NA
"1635",2020-02-19,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,0,0,NA
"1636",2020-02-19,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,0,0,NA
"1637",2020-02-19,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,0,0,NA
"1638",2020-02-19,"US","Grand Princess, US","Grand Princess",0,0,0,0,NA
"1639",2020-02-19,"US","Guam, US","Guam",13.4443,144.7937,0,0,NA
"1640",2020-02-19,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,0,0,NA
"1641",2020-02-19,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,0,0,NA
"1642",2020-02-19,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,2,0,NA
"1643",2020-02-19,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,0,0,NA
"1644",2020-02-19,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,0,0,NA
"1645",2020-02-19,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,0,0,NA
"1646",2020-02-19,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,0,0,NA
"1647",2020-02-19,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,0,0,NA
"1648",2020-02-19,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,0,0,NA
"1649",2020-02-19,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,0,0,NA
"1650",2020-02-19,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,1,0,NA
